idx,skill,tf,df,tfidf,pr
0,생산,42.0,16,110.48597536071456,0.03902396852291171
1,관리,65.0,69,78.99687659345632,0.027901927059310012
2,경력,28.0,20,67.74066228446124,0.023926199357696572
3,기계,18.0,11,53.62065279427698,0.018938970851189757
4,창호,9.0,1,42.93616162019099,0.015165177427186417
5,가공,14.0,10,42.92311145118135,0.015160568069455826
6,시공,12.0,7,40.61268316014929,0.014344518063024524
7,공장장,9.0,2,39.2869756472175,0.0138762743055129
8,생산관리,13.0,14,35.8251608510042,0.012653551229588342
9,창호시공,6.0,0,32.782990830153665,0.011579047911430286
10,관리자,14.0,23,32.0008916454873,0.011302808199878014
11,설치,10.0,9,31.61246712031565,0.011165615525474426
12,부품,10.0,10,30.659365322272397,0.01082897719246845
13,협의,10.0,10,30.659365322272397,0.01082897719246845
14,제작,11.0,14,30.3135976431574,0.010706851040420904
15,용접,10.0,12,28.988824475640733,0.010238937296433171
16,업무,26.0,88,25.355081317630223,0.008955488622014637
17,조립,10.0,18,25.193928258591697,0.008898568891861025
18,제품,8.0,10,24.527492257817915,0.008663181753974758
19,자격,10.0,20,24.19309367302187,0.008545071199177348
20,지원,14.0,41,24.166270614391383,0.008535597216689825
21,모집,14.0,42,23.836843650648667,0.008419242652938874
22,프레스,8.0,14,22.0462528313872,0.0077868007566697485
23,현장,18.0,70,21.620734703717304,0.007636506513749731
24,C,14.0,53,20.647868618458705,0.00729288737689375
25,급여,8.0,17,20.587680377035564,0.0072716287145967685
26,총괄,9.0,23,20.57200177209898,0.0072660909856358665
27,경험,9.0,24,20.204603821416683,0.0071363249586265595
28,측정,6.0,10,18.39561919336344,0.00649738631548107
29,대응,5.0,5,18.360361678987772,0.006484933258641049
30,공정,7.0,17,18.01422032990612,0.006362675125272173
31,경력자,9.0,32,17.70591819203217,0.006253781911589078
32,계획,7.0,19,17.276696720301334,0.006102179636752867
33,분체도장,3.0,0,16.391495415076832,0.005789523955715143
34,공장장급,3.0,0,16.391495415076832,0.005789523955715143
35,설비,7.0,23,16.00044582274365,0.005651404099939007
36,검사,5.0,10,15.329682661136196,0.005414488596234224
37,기구,4.0,5,14.68828934319022,0.00518794660691284
38,지시,4.0,5,14.68828934319022,0.00518794660691284
39,설계,4.0,6,14.071686623881186,0.004970160729285395
40,캐드,4.0,6,14.071686623881186,0.004970160729285395
41,자동차,7.0,31,13.986671315581184,0.004940133074605843
42,생산현장,4.0,7,13.537561053383095,0.004781506021008174
43,CAD,4.0,7,13.537561053383095,0.004781506021008174
44,식품,4.0,7,13.537561053383095,0.004781506021008174
45,공학,3.0,2,13.0956585490725,0.0046254247685043
46,학력,5.0,17,12.867300235647228,0.00454476794662298
47,운전,5.0,17,12.867300235647228,0.00454476794662298
48,제조,11.0,77,12.178352761696202,0.004301429690797942
49,시설,7.0,42,11.918421825324334,0.004209621326469437
50,채용,4.0,11,11.91570062095044,0.00420866018915328
51,도장,3.0,4,11.563181677774528,0.004084149470961997
52,안전관리,3.0,4,11.563181677774528,0.004084149470961997
53,기술,4.0,13,11.299097901641408,0.003990874311525836
54,유경험자,8.0,57,11.227110355833526,0.003965448100529581
55,코일 가공,2.0,0,10.92766361005122,0.003859682637143428
56,펀칭프레스 머신,2.0,0,10.92766361005122,0.003859682637143428
57,알곤용접,2.0,0,10.92766361005122,0.003859682637143428
58,벤딩머신,2.0,0,10.92766361005122,0.003859682637143428
59,현장 관리,3.0,6,10.55376496791089,0.003727620546964046
60,성실,4.0,16,10.522473843877576,0.003716568430753496
61,품질,4.0,17,10.293840188517782,0.0036358143572983843
62,테스트,3.0,8,9.79982168306817,0.0034613255812934577
63,안전,7.0,58,9.704060527839234,0.003427502462158462
64,벤딩,2.0,1,9.54136924893133,0.003370039428263648
65,관련업무 경력자,2.0,1,9.54136924893133,0.003370039428263648
66,CNC,2.0,1,9.54136924893133,0.003370039428263648
67,소방안전관리,2.0,1,9.54136924893133,0.003370039428263648
68,오피스,2.0,2,8.730439032715001,0.0030836165123362003
69,문서,3.0,12,8.69664734269222,0.0030716811889299513
70,서류,5.0,41,8.630810933711208,0.003048427577389223
71,근무시간,4.0,28,8.386143900156544,0.0029620104680243508
72,지게차,3.0,14,8.2673448117702,0.0029200502837511562
73,자동차 부품 생산,2.0,3,8.15507488781144,0.0028803962193838678
74,소방안전관리자,2.0,3,8.15507488781144,0.0028803962193838678
75,제품 관리,2.0,3,8.15507488781144,0.0028803962193838678
76,잔업,3.0,15,8.073729248357488,0.002851664702436461
77,검토,4.0,33,7.749885121637795,0.0027372820129939355
78,오토캐드,2.0,4,7.708787785183019,0.002722766313974665
79,수리,2.0,4,7.708787785183019,0.002722766313974665
80,인근거주자,2.0,4,7.708787785183019,0.002722766313974665
81,작성,6.0,66,7.554835113807863,0.0026683897817302072
82,성적서,2.0,5,7.34414467159511,0.00259397330345642
83,경력자 우대,4.0,37,7.304982581196897,0.0025801411389848494
84,기타,3.0,20,7.257928101906561,0.0025635213597532043
85,전시,2.0,6,7.035843311940593,0.0024850803646426973
86,조정,3.0,23,6.857333924032993,0.002422030328545289
87,개발,4.0,42,6.810526757328191,0.0024054979008396784
88,플랜트,2.0,8,6.533214455378781,0.0023075503875289722
89,금형,2.0,8,6.533214455378781,0.0023075503875289722
90,운전가능,2.0,8,6.533214455378781,0.0023075503875289722
91,원가,3.0,26,6.503984817063843,0.0022972263940826167
92,자재,4.0,47,6.3705231764708765,0.0022500873536341584
93,자격증,4.0,47,6.3705231764708765,0.0022500873536341584
94,공정검사,2.0,9,6.322493424063129,0.002233123105094885
