idx,skill,tf,df,tfidf,pr
0,감리,3.0,6,10.55376496791089,0.025853167733476037
1,CFPS,1.0,0,5.4638318050256105,0.013384546704642982
2,정보시스템 감리,1.0,0,5.4638318050256105,0.013384546704642982
3,DAP,1.0,0,5.4638318050256105,0.013384546704642982
4,SW보안약점진단원,1.0,0,5.4638318050256105,0.013384546704642982
5,ADP,1.0,1,4.770684624465665,0.011686569690990618
6,제안서 작성,1.0,3,4.07753744390572,0.009988592677338254
7,진단,1.0,5,3.672072335797555,0.008995339797265125
8,보안,1.0,8,3.2666072276893905,0.008002086917191998
9,제안,1.0,8,3.2666072276893905,0.008002086917191998
10,기술,1.0,13,2.824774475410352,0.006919745564172983
11,자격,1.0,20,2.419309367302187,0.005926492684099854
12,경력,1.0,20,2.419309367302187,0.005926492684099854
13,C,1.0,53,1.4748477584613358,0.003612880009814144
14,작성,1.0,66,1.259139185634644,0.003084466696480608
15,법인세 관리,0.01,0,0.0546383180502561,0.0001338454670464298
16,소모품 수입,0.01,0,0.0546383180502561,0.0001338454670464298
17,영문 서신 작성,0.01,0,0.0546383180502561,0.0001338454670464298
18,엑셀 등 작업 가능자,0.01,0,0.0546383180502561,0.0001338454670464298
19,유해화학물질관리자,0.01,0,0.0546383180502561,0.0001338454670464298
20,가구 설치,0.01,0,0.0546383180502561,0.0001338454670464298
21,EMBEDDED SYSTEM,0.01,0,0.0546383180502561,0.0001338454670464298
22,타이어 탈착,0.01,0,0.0546383180502561,0.0001338454670464298
23,현장 조율,0.01,0,0.0546383180502561,0.0001338454670464298
24,경영계획 분석,0.01,0,0.0546383180502561,0.0001338454670464298
25,폐기물 관련 업무,0.01,0,0.0546383180502561,0.0001338454670464298
26,납품계획 세우기,0.01,0,0.0546383180502561,0.0001338454670464298
27,불량재고 처리하기,0.01,0,0.0546383180502561,0.0001338454670464298
28,매뉴얼 업무,0.01,0,0.0546383180502561,0.0001338454670464298
29,건축업무 경험,0.01,0,0.0546383180502561,0.0001338454670464298
30,UX 시나리오 제작,0.01,0,0.0546383180502561,0.0001338454670464298
31,평가계획 수립하기,0.01,0,0.0546383180502561,0.0001338454670464298
32,현장상황파악,0.01,0,0.0546383180502561,0.0001338454670464298
33,인허가관리,0.01,0,0.0546383180502561,0.0001338454670464298
34,사건 수임,0.01,0,0.0546383180502561,0.0001338454670464298
35,PF심의자료 작성,0.01,0,0.0546383180502561,0.0001338454670464298
36,디지털 교육 이해,0.01,0,0.0546383180502561,0.0001338454670464298
37,여행상품개발,0.01,0,0.0546383180502561,0.0001338454670464298
38,주차매출 관리,0.01,0,0.0546383180502561,0.0001338454670464298
39,행사 이주용역 업체 관리,0.01,0,0.0546383180502561,0.0001338454670464298
40,어도비 포토샵,0.01,0,0.0546383180502561,0.0001338454670464298
41,데미지 관리,0.01,0,0.0546383180502561,0.0001338454670464298
42,기관 소통 업무,0.01,0,0.0546383180502561,0.0001338454670464298
43,비디오메타 사용,0.01,0,0.0546383180502561,0.0001338454670464298
44,소프트웨어 테스트하기,0.01,0,0.0546383180502561,0.0001338454670464298
45,자습감독,0.01,0,0.0546383180502561,0.0001338454670464298
46,JLPT 2급이상,0.01,0,0.0546383180502561,0.0001338454670464298
47,한자 관련 자격증,0.01,0,0.0546383180502561,0.0001338454670464298
48,기성취합,0.01,0,0.0546383180502561,0.0001338454670464298
49,KUBERNETES,0.01,0,0.0546383180502561,0.0001338454670464298
50,프로젝트 코디네이팅,0.01,0,0.0546383180502561,0.0001338454670464298
51,근로기준법에 따른 근로계약서 분석,0.01,0,0.0546383180502561,0.0001338454670464298
52,경비지도사 직무교육,0.01,0,0.0546383180502561,0.0001338454670464298
53,데이터 마이닝,0.01,0,0.0546383180502561,0.0001338454670464298
54,채권현황 파악,0.01,0,0.0546383180502561,0.0001338454670464298
55,제품표준서 작성,0.01,0,0.0546383180502561,0.0001338454670464298
56,일용직 투입,0.01,0,0.0546383180502561,0.0001338454670464298
57,영업 손익관리,0.01,0,0.0546383180502561,0.0001338454670464298
58,불꽃놀이 연출,0.01,0,0.0546383180502561,0.0001338454670464298
59,생산검토,0.01,0,0.0546383180502561,0.0001338454670464298
60,화학사고대응,0.01,0,0.0546383180502561,0.0001338454670464298
61,나라사업 발굴,0.01,0,0.0546383180502561,0.0001338454670464298
62,영상 프로그램,0.01,0,0.0546383180502561,0.0001338454670464298
63,탱고 시스템 작업 등록,0.01,0,0.0546383180502561,0.0001338454670464298
64,운영 원칙 이해,0.01,0,0.0546383180502561,0.0001338454670464298
65,피트니스 매장관리 경험자,0.01,0,0.0546383180502561,0.0001338454670464298
66,법규 검토,0.01,0,0.0546383180502561,0.0001338454670464298
67,분양 타당성 분석하기,0.01,0,0.0546383180502561,0.0001338454670464298
68,각종 사무관리,0.01,0,0.0546383180502561,0.0001338454670464298
69,공공기관 정보화 사업 감리,0.01,0,0.0546383180502561,0.0001338454670464298
70,가격별 상품 구성,0.01,0,0.0546383180502561,0.0001338454670464298
71,해당 문장에서는 생산관리사무원,0.01,0,0.0546383180502561,0.0001338454670464298
72,국제계약규범 활용하기,0.01,0,0.0546383180502561,0.0001338454670464298
73,수입신고서 작성,0.01,0,0.0546383180502561,0.0001338454670464298
74,근무표관리,0.01,0,0.0546383180502561,0.0001338454670464298
75,직업훈련 평가,0.01,0,0.0546383180502561,0.0001338454670464298
76,제품 기술정보,0.01,0,0.0546383180502561,0.0001338454670464298
77,지장물 조서 작성,0.01,0,0.0546383180502561,0.0001338454670464298
78,의료 비품 관리,0.01,0,0.0546383180502561,0.0001338454670464298
