idx,skill,tf,df,tfidf,pr
0,업무,40.0,88,39.007817411738806,0.03033998516465285
1,사무,20.0,33,38.74942560818897,0.03013900997540756
2,법무,8.0,1,38.16547699572532,0.02968481916406175
3,노무,11.0,8,35.9326795045833,0.027948166173665606
4,지원,16.0,41,27.618594987875863,0.02148153415906171
5,채용,8.0,11,23.83140124190088,0.018535883525607692
6,급여,9.0,17,23.16114042416501,0.018014559734227487
7,교육,8.0,13,22.598195803282813,0.017576705668571738
8,사무실,6.0,7,20.306341580074644,0.015794118798926542
9,노무사,7.0,14,19.2904712274638,0.015003982526955879
10,법인,7.0,15,18.838701579500803,0.014652599513844436
11,보조,7.0,16,18.41432922678576,0.01432252590962918
12,경력,7.0,20,16.93516557111531,0.01317204361282603
13,외근,4.0,5,14.68828934319022,0.011424440287510435
14,청구,5.0,14,13.778908019617,0.010717130376397056
15,시행,3.0,3,12.23261233171716,0.009514433292993216
16,수행,4.0,12,11.595529790256291,0.00901891531380053
17,문서,4.0,12,11.595529790256291,0.00901891531380053
18,작성,9.0,66,11.332252670711796,0.008814140362747545
19,임금,4.0,13,11.299097901641408,0.00878835283428587
20,관리,9.0,69,10.93802906678626,0.0085075162271696
21,사건 수임,2.0,0,10.92766361005122,0.008499454053368731
22,운전자보험,2.0,0,10.92766361005122,0.008499454053368731
23,사건 처리,2.0,0,10.92766361005122,0.008499454053368731
24,산재보험급여 청구 대리업무,2.0,0,10.92766361005122,0.008499454053368731
25,손해사정사,2.0,0,10.92766361005122,0.008499454053368731
26,소송,2.0,0,10.92766361005122,0.008499454053368731
27,문서 작성,3.0,6,10.55376496791089,0.008208638519244344
28,전자,3.0,6,10.55376496791089,0.008208638519244344
29,서류,6.0,41,10.35697312045345,0.008055575309648141
30,운전,4.0,17,10.293840188517782,0.008006470992989994
31,산재전문,2.0,1,9.54136924893133,0.007421204791015438
32,상담,3.0,9,9.483740136094694,0.007376381303198622
33,인원,3.0,10,9.19780959668172,0.007153986693617104
34,차량,3.0,13,8.474323426231056,0.0065912646257144025
35,성과급,6.0,66,7.554835113807863,0.00587609357516503
36,계약,3.0,19,7.404298594414858,0.00575900740966868
37,채권,2.0,5,7.34414467159511,0.005712220143755217
38,면담,2.0,5,7.34414467159511,0.005712220143755217
39,기타,3.0,20,7.257928101906561,0.005645161548354013
40,경비,2.0,7,6.768780526691549,0.005264706266308848
41,경험,3.0,24,6.734867940472228,0.005238329313404029
42,유지,3.0,27,6.394881884551219,0.00497389073218446
43,서류 작성,2.0,11,5.957850310475219,0.004633970881401922
44,제조업,2.0,12,5.797764895128147,0.004509457656900266
45,업무 교육,2.0,13,5.649548950820703,0.004394176417142934
46,컴퓨터 활용능력,2.0,13,5.649548950820703,0.004394176417142934
47,컴퓨터,3.0,36,5.558741677144156,0.0043235472069231414
48,자동차보상,1.0,0,5.4638318050256105,0.0042497270266843665
49,병원사무장,1.0,0,5.4638318050256105,0.0042497270266843665
50,변호사사무장,1.0,0,5.4638318050256105,0.0042497270266843665
51,제조업 법무,1.0,0,5.4638318050256105,0.0042497270266843665
52,장기보상,1.0,0,5.4638318050256105,0.0042497270266843665
53,노무법인 사무원,1.0,0,5.4638318050256105,0.0042497270266843665
54,동행 서비스,1.0,0,5.4638318050256105,0.0042497270266843665
55,분양아파트 단체등기,1.0,0,5.4638318050256105,0.0042497270266843665
56,손해사정사 사무원,1.0,0,5.4638318050256105,0.0042497270266843665
57,방사선사,1.0,0,5.4638318050256105,0.0042497270266843665
58,법률 상담,1.0,0,5.4638318050256105,0.0042497270266843665
59,산재보상 보조,1.0,0,5.4638318050256105,0.0042497270266843665
60,고객 픽업,1.0,0,5.4638318050256105,0.0042497270266843665
61,분양,1.0,0,5.4638318050256105,0.0042497270266843665
62,산재보상업무,1.0,0,5.4638318050256105,0.0042497270266843665
63,영업,2.0,17,5.146920094258891,0.004003235496494997
64,모집,3.0,42,5.107895067996143,0.0039728821264162694
65,사무원,3.0,43,5.038926513322046,0.0039192389065572176
66,손해사정법인 현장조사자,1.0,1,4.770684624465665,0.003710602395507719
67,산재보상영업,1.0,1,4.770684624465665,0.003710602395507719
68,보험회사 보상과 경력자,1.0,1,4.770684624465665,0.003710602395507719
69,리스크 관리,1.0,1,4.770684624465665,0.003710602395507719
70,문서작성 능력,1.0,1,4.770684624465665,0.003710602395507719
71,기타 관련 업무,1.0,1,4.770684624465665,0.003710602395507719
72,보수,1.0,1,4.770684624465665,0.003710602395507719
73,보험,10.0,146,4.733992182468738,0.003682063291817528
74,자문,2.0,25,4.411470534008256,0.0034312083945469704
75,접수,2.0,25,4.411470534008256,0.0034312083945469704
76,현장조사,1.0,2,4.3652195163575005,0.0033952347030542563
77,손님응대,1.0,3,4.07753744390572,0.0031714777643310718
78,자동차,2.0,31,3.996191804451767,0.003108207741602258
79,경력자,2.0,32,3.93464848711826,0.003060339815151182
80,기타 관리,1.0,4,3.8543938925915096,0.0029979183989095213
81,소통,1.0,4,3.8543938925915096,0.0029979183989095213
82,업무 보조,1.0,5,3.672072335797555,0.0028561100718776087
83,컴퓨터활용,1.0,6,3.5179216559702966,0.0027362128397481144
84,워드,1.0,6,3.5179216559702966,0.0027362128397481144
85,총무,2.0,41,3.4523243734844837,0.002685191769882714
86,컴퓨터 활용,2.0,41,3.4523243734844837,0.002685191769882714
87,수행업무,1.0,7,3.3843902633457743,0.002632353133154424
88,세금계산서,1.0,8,3.2666072276893905,0.0025407423794241457
89,일반사무,1.0,8,3.2666072276893905,0.0025407423794241457
