idx,skill,tf,df,tfidf,pr
0,개발,98.0,42,166.85790555454068,0.0556023961986724
1,C,86.0,53,126.83690722767489,0.042266118257023255
2,소프트웨어 개발,18.0,4,69.37909006664717,0.023119334028366717
3,C#,15.0,4,57.81590838887264,0.0192661116903056
4,JAVA,10.0,0,54.6383180502561,0.018207236856789974
5,설계,15.0,6,52.76882483955445,0.017584261865903585
6,프로그램,20.0,19,49.361990629432384,0.016448995635005827
7,경력,20.0,20,48.38618734604374,0.01612382673998331
8,프로그램 개발,12.0,7,40.61268316014929,0.013533446271286487
9,UX,7.0,0,38.24682263517927,0.01274506579975298
10,C++,11.0,8,35.9326795045833,0.01197391921979202
11,LINUX,7.0,1,33.394792371259655,0.011128213974807694
12,APPLICATION,6.0,0,32.782990830153665,0.010924342114073985
13,ANDROID,6.0,0,32.782990830153665,0.010924342114073985
14,인공지능,6.0,0,32.782990830153665,0.010924342114073985
15,서버,6.0,0,32.782990830153665,0.010924342114073985
16,DB,6.0,0,32.782990830153665,0.010924342114073985
17,기술,11.0,13,31.07251922951387,0.010354358214843847
18,PL,8.0,4,30.83515114073208,0.010275259568162989
19,경험,13.0,24,29.18442774204632,0.009725185682702744
20,네트워크,5.0,0,27.31915902512805,0.009103618428394987
21,W 개발,5.0,0,27.31915902512805,0.009103618428394987
22,공학,6.0,2,26.191317098145003,0.008727785389707542
23,지원,15.0,41,25.892432801133623,0.008628187572961866
24,CE,7.0,5,25.70450635058289,0.008565564463046847
25,협의,8.0,10,24.527492257817915,0.008173345684440956
26,제어,7.0,7,23.69073184342042,0.007894510324917118
27,C언어,4.0,0,21.85532722010244,0.007282894742715988
28,임베디드,4.0,0,21.85532722010244,0.007282894742715988
29,SPRING,4.0,0,21.85532722010244,0.007282894742715988
30,WEB,4.0,0,21.85532722010244,0.007282894742715988
31,UI,4.0,0,21.85532722010244,0.007282894742715988
32,자격,9.0,20,21.773784305719683,0.007255722032992491
33,보수,4.0,1,19.08273849786266,0.006358979414175825
34,검사,6.0,10,18.39561919336344,0.006130009263330718
35,자동화,5.0,6,17.589608279851483,0.005861420621967863
36,인터페이스 설계,3.0,0,16.391495415076832,0.005462171057036992
37,PF,3.0,0,16.391495415076832,0.005462171057036992
38,채용,5.0,11,14.894625776188049,0.0049633661700725406
39,펌웨어,3.0,1,14.312053873396994,0.004769234560631869
40,환경,4.0,7,13.537561053383095,0.004511148757095495
41,에너지,3.0,2,13.0956585490725,0.00436389269485377
42,유지보수,3.0,2,13.0956585490725,0.00436389269485377
43,비용,3.0,2,13.0956585490725,0.00436389269485377
44,연구,3.0,2,13.0956585490725,0.00436389269485377
45,업무,13.0,88,12.677540658815111,0.004224562427494966
46,실무,4.0,9,12.644986848126258,0.00421371445554133
47,SI,3.0,4,11.563181677774528,0.00385322233806112
48,IP,3.0,4,11.563181677774528,0.00385322233806112
49,PYTHON,3.0,5,11.016217007392664,0.0036709561984486472
50,IT,3.0,5,11.016217007392664,0.0036709561984486472
51,AR,8.0,59,10.955897942428075,0.0036508559548470744
52,관리,9.0,69,10.93802906678626,0.0036449014733991683
53,MSSQL,2.0,0,10.92766361005122,0.003641447371357994
54,KOTLIN,2.0,0,10.92766361005122,0.003641447371357994
55,RUST,2.0,0,10.92766361005122,0.003641447371357994
56,영상처리,2.0,0,10.92766361005122,0.003641447371357994
57,백엔드,2.0,0,10.92766361005122,0.003641447371357994
58,SPRING FRAMEWORK,2.0,0,10.92766361005122,0.003641447371357994
59,SERVER,2.0,0,10.92766361005122,0.003641447371357994
60,WPF,2.0,0,10.92766361005122,0.003641447371357994
61,CI,2.0,0,10.92766361005122,0.003641447371357994
62,AWS,2.0,0,10.92766361005122,0.003641447371357994
63,개발 경험자,2.0,0,10.92766361005122,0.003641447371357994
64,PLC,2.0,0,10.92766361005122,0.003641447371357994
65,안드로이드,2.0,0,10.92766361005122,0.003641447371357994
66,정보처리기사,2.0,0,10.92766361005122,0.003641447371357994
67,어플리케이션,2.0,0,10.92766361005122,0.003641447371357994
68,SQL,4.0,15,10.764972331143316,0.0035872334285553314
69,참여,3.0,6,10.55376496791089,0.0035168523731807177
70,급여,4.0,17,10.293840188517782,0.00343023711502057
71,통신,3.0,8,9.79982168306817,0.00326561433267055
72,운영,7.0,58,9.704060527839234,0.0032337036498905755
73,건축,4.0,20,9.677237469208748,0.0032247653479966624
74,설계 경험,2.0,1,9.54136924893133,0.0031794897070879127
75,실행,2.0,1,9.54136924893133,0.0031794897070879127
76,제품,3.0,10,9.19780959668172,0.003065004631665359
77,AI,3.0,11,8.936775465712829,0.0029780197020435246
78,IPT,2.0,2,8.730439032715001,0.002909261796569181
79,공장자동화,2.0,2,8.730439032715001,0.002909261796569181
80,모니터링,2.0,2,8.730439032715001,0.002909261796569181
81,알고리즘,3.0,12,8.69664734269222,0.002898001323589941
82,행사,3.0,12,8.69664734269222,0.002898001323589941
83,수행,3.0,12,8.69664734269222,0.002898001323589941
84,유지,4.0,27,8.526509179401625,0.0028413058404939615
85,임금,3.0,13,8.474323426231056,0.0028239158767755946
86,IOS,3.0,14,8.2673448117702,0.0027549439758779
87,제작,3.0,14,8.2673448117702,0.0027549439758779
88,웹 개발,2.0,3,8.15507488781144,0.0027175320428178304
89,최적화,2.0,3,8.15507488781144,0.0027175320428178304
90,서비스,4.0,39,7.099809403646695,0.0023658837984610005
91,프로그래밍 언어,2.0,6,7.035843311940593,0.002344568248787145
92,리눅스,2.0,7,6.768780526691549,0.002255574378547748
93,기획,2.0,8,6.533214455378781,0.0021770762217803667
94,등록,2.0,9,6.322493424063129,0.002106857227770665
95,AS,2.0,10,6.131873064454479,0.002043336421110239
96,인터넷,2.0,11,5.957850310475219,0.0019853464680290164
97,경력자,3.0,32,5.9019727306773895,0.001966726269482138
98,사무,3.0,33,5.812413841228346,0.0019368823802297275
99,윈도우,2.0,12,5.797764895128147,0.0019320008823932942
100,연구소,2.0,12,5.797764895128147,0.0019320008823932942
101,커뮤니케이션,2.0,12,5.797764895128147,0.0019320008823932942
102,UI 설계,1.0,0,5.4638318050256105,0.0018207236856789975
103,음성 인식,1.0,0,5.4638318050256105,0.0018207236856789975
104,GIT,1.0,0,5.4638318050256105,0.0018207236856789975
105,모듈 구현하기,1.0,0,5.4638318050256105,0.0018207236856789975
106,인프라 운영,1.0,0,5.4638318050256105,0.0018207236856789975
107,임베디드 시스템,1.0,0,5.4638318050256105,0.0018207236856789975
108,영상 전송,1.0,0,5.4638318050256105,0.0018207236856789975
109,장애 대응,1.0,0,5.4638318050256105,0.0018207236856789975
110,W 관련 지식,1.0,0,5.4638318050256105,0.0018207236856789975
111,LINUX 상에서 실행되는 로봇 데이터 제어 소프트웨어 개발,1.0,0,5.4638318050256105,0.0018207236856789975
112,UI 설계 확인하기,1.0,0,5.4638318050256105,0.0018207236856789975
113,MFC,1.0,0,5.4638318050256105,0.0018207236856789975
114,DEVICE DRIVER 개발,1.0,0,5.4638318050256105,0.0018207236856789975
115,이사회,1.0,0,5.4638318050256105,0.0018207236856789975
116,LINUX KERNEL 포팅,1.0,0,5.4638318050256105,0.0018207236856789975
117,회로설계,1.0,0,5.4638318050256105,0.0018207236856789975
118,기능 구현,1.0,0,5.4638318050256105,0.0018207236856789975
119,WINDOWS,1.0,0,5.4638318050256105,0.0018207236856789975
120,RS-232,1.0,0,5.4638318050256105,0.0018207236856789975
121,인터페이스 구현 검증하기,1.0,0,5.4638318050256105,0.0018207236856789975
122,WINDOWS 상에서 실행되는 로봇 관리 소프트웨어 개발,1.0,0,5.4638318050256105,0.0018207236856789975
123,DBMS,1.0,0,5.4638318050256105,0.0018207236856789975
124,TCP,1.0,0,5.4638318050256105,0.0018207236856789975
125,배치 프로그램 구현,1.0,0,5.4638318050256105,0.0018207236856789975
126,UNITY,1.0,0,5.4638318050256105,0.0018207236856789975
127,RDBMS,1.0,0,5.4638318050256105,0.0018207236856789975
128,CSS,1.0,0,5.4638318050256105,0.0018207236856789975
129,해외 출장,1.0,0,5.4638318050256105,0.0018207236856789975
130,APP개발자,1.0,0,5.4638318050256105,0.0018207236856789975
131,시스템공학,1.0,0,5.4638318050256105,0.0018207236856789975
132,HTML5,1.0,0,5.4638318050256105,0.0018207236856789975
133,인지 AI,1.0,0,5.4638318050256105,0.0018207236856789975
134,UI 구현하기,1.0,0,5.4638318050256105,0.0018207236856789975
135,서버 프로그램 구현,1.0,0,5.4638318050256105,0.0018207236856789975
136,NETWORK,1.0,0,5.4638318050256105,0.0018207236856789975
137,LABVIEW 프로그램 제작,1.0,0,5.4638318050256105,0.0018207236856789975
138,인터페이스 기능 구현하기,1.0,0,5.4638318050256105,0.0018207236856789975
139,JQUERY,1.0,0,5.4638318050256105,0.0018207236856789975
140,TYPESCRIPT,1.0,0,5.4638318050256105,0.0018207236856789975
141,프론트엔드,1.0,0,5.4638318050256105,0.0018207236856789975
142,RS-485,1.0,0,5.4638318050256105,0.0018207236856789975
143,AE,1.0,0,5.4638318050256105,0.0018207236856789975
144,전기전자,1.0,0,5.4638318050256105,0.0018207236856789975
145,인터페이스 설계서 확인하기,1.0,0,5.4638318050256105,0.0018207236856789975
146,미팅,1.0,0,5.4638318050256105,0.0018207236856789975
147,기술지원,1.0,0,5.4638318050256105,0.0018207236856789975
148,과학,2.0,15,5.382486165571658,0.0017936167142776657
149,모집,3.0,42,5.107895067996143,0.0017021141693471143
150,기타,2.0,20,4.838618734604374,0.0016123826739983312
151,LABVIEW,1.0,1,4.770684624465665,0.0015897448535439564
152,앱 개발,1.0,1,4.770684624465665,0.0015897448535439564
153,장비 운영,1.0,1,4.770684624465665,0.0015897448535439564
154,전자공학,1.0,1,4.770684624465665,0.0015897448535439564
155,타일,1.0,1,4.770684624465665,0.0015897448535439564
156,CD,1.0,1,4.770684624465665,0.0015897448535439564
157,제품 개발,1.0,1,4.770684624465665,0.0015897448535439564
158,솔루션,2.0,22,4.656675178192921,0.0015517532559568927
159,인공지능 학습,1.0,2,4.3652195163575005,0.0014546308982845905
160,데이터분석,1.0,2,4.3652195163575005,0.0014546308982845905
161,REACT,1.0,2,4.3652195163575005,0.0014546308982845905
162,캠프,1.0,2,4.3652195163575005,0.0014546308982845905
163,프론트,1.0,2,4.3652195163575005,0.0014546308982845905
164,학사,1.0,2,4.3652195163575005,0.0014546308982845905
165,오피스,1.0,2,4.3652195163575005,0.0014546308982845905
166,운용,1.0,2,4.3652195163575005,0.0014546308982845905
167,LC,2.0,28,4.193071950078272,0.0013972658177804117
168,SHELL,1.0,3,4.07753744390572,0.0013587660214089152
169,SLAM,1.0,3,4.07753744390572,0.0013587660214089152
170,UI 구현,1.0,3,4.07753744390572,0.0013587660214089152
171,C# 개발자,1.0,3,4.07753744390572,0.0013587660214089152
172,JAVASCRIPT,1.0,3,4.07753744390572,0.0013587660214089152
173,딥러닝,1.0,3,4.07753744390572,0.0013587660214089152
174,HTML,1.0,3,4.07753744390572,0.0013587660214089152
175,PD,1.0,3,4.07753744390572,0.0013587660214089152
176,공학계열,2.0,31,3.996191804451767,0.0013316590500075836
177,점검,2.0,33,3.8749425608188974,0.0012912549201531517
178,NODEJS,1.0,4,3.8543938925915096,0.0012844074460203734
179,펌웨어 개발,1.0,4,3.8543938925915096,0.0012844074460203734
180,공학계열 전공자,1.0,4,3.8543938925915096,0.0012844074460203734
181,인근거주자,1.0,4,3.8543938925915096,0.0012844074460203734
182,온라인,2.0,34,3.8169674870723926,0.0012719357694698974
183,이메일,2.0,36,3.705827784762771,0.0012349004624481262
184,컴퓨터,2.0,36,3.705827784762771,0.0012349004624481262
185,기구,1.0,5,3.672072335797555,0.0012236520661495494
186,MES,1.0,5,3.672072335797555,0.0012236520661495494
187,배치,1.0,5,3.672072335797555,0.0012236520661495494
188,자가,1.0,5,3.672072335797555,0.0012236520661495494
189,대응,1.0,5,3.672072335797555,0.0012236520661495494
190,기업,4.0,94,3.639819653700277,0.0012129044398834596
191,현장,3.0,70,3.603455783952884,0.0012007868342699183
192,고도화,1.0,6,3.5179216559702966,0.0011722841243935725
193,출장,1.0,6,3.5179216559702966,0.0011722841243935725
194,심사,1.0,6,3.5179216559702966,0.0011722841243935725
195,전자,1.0,6,3.5179216559702966,0.0011722841243935725
196,구축,3.0,73,3.479300135464321,0.0011594141972670663
197,어플리케이션 개발,1.0,7,3.3843902633457743,0.001127787189273874
198,CAD,1.0,7,3.3843902633457743,0.001127787189273874
199,사무실,1.0,7,3.3843902633457743,0.001127787189273874
200,분석,2.0,43,3.3592843422146976,0.0011194210925700744
201,협의 가능,2.0,44,3.3143386305105804,0.001104443742463119
202,건강보험,1.0,8,3.2666072276893905,0.0010885381108901833
203,플랜트,1.0,8,3.2666072276893905,0.0010885381108901833
204,테스트,1.0,8,3.2666072276893905,0.0010885381108901833
205,운전가능,1.0,8,3.2666072276893905,0.0010885381108901833
206,프로젝트,1.0,9,3.1612467120315646,0.0010534286138853325
207,설치,1.0,9,3.1612467120315646,0.0010534286138853325
208,ERP,1.0,9,3.1612467120315646,0.0010534286138853325
209,상담,1.0,9,3.1612467120315646,0.0010534286138853325
210,수학,1.0,10,3.0659365322272394,0.0010216682105551194
211,개인,1.0,10,3.0659365322272394,0.0010216682105551194
212,해당직무 근무경험,1.0,11,2.9789251552376097,0.0009926732340145082
213,고객사 관리,1.0,12,2.8988824475640733,0.0009660004411966471
214,보험,6.0,146,2.8403953094812424,0.0009465106542824452
215,코딩,1.0,13,2.824774475410352,0.0009413052922585316
216,직원,6.0,147,2.79971718756897,0.0009329554017238857
217,청구,1.0,14,2.7557816039234,0.0009183146586259665
218,운전가능자,1.0,14,2.7557816039234,0.0009183146586259665
219,PC,2.0,60,2.7059158817045974,0.0009016978034980774
220,MYSQL,1.0,15,2.691243082785829,0.0008968083571388329
221,IA,1.0,15,2.691243082785829,0.0008968083571388329
222,발생,1.0,15,2.691243082785829,0.0008968083571388329
223,공단,1.0,16,2.630618460969394,0.0008766062922116169
224,열정,1.0,16,2.630618460969394,0.0008766062922116169
225,기능,1.0,16,2.630618460969394,0.0008766062922116169
226,생산,1.0,16,2.630618460969394,0.0008766062922116169
227,보조,1.0,16,2.630618460969394,0.0008766062922116169
228,학력,1.0,17,2.573460047129445,0.0008575592787551423
229,운전,1.0,17,2.573460047129445,0.0008575592787551423
230,작성,2.0,66,2.518278371269288,0.0008391709776801282
231,계획,1.0,19,2.468099531471619,0.0008224497817502913
232,물류,1.0,19,2.468099531471619,0.0008224497817502913
233,진행,2.0,69,2.4306731259525023,0.0008099781051998152
234,경력 3년 이상,1.0,23,2.2857779746776643,0.000761694401879467
235,설비,1.0,23,2.2857779746776643,0.000761694401879467
236,조정,1.0,23,2.2857779746776643,0.000761694401879467
